file,emotion,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,zcr
03-01-02-01-02-01-03.wav,calm,-320.6967468261719,64.85856628417969,-4.329923152923584,12.686352729797363,7.644838333129883,-17.10868263244629,-11.851503372192383,2.901714324951172,-14.344785690307617,7.799159049987793,-10.633654594421387,-0.7203482985496521,-6.343251705169678,-1.460902452468872,-3.377901554107666,-1.207404375076294,-4.158029556274414,-2.441772937774658,-5.66584587097168,-3.304619312286377,-3.5578885078430176,-4.515127658843994,-5.38639497756958,-0.4932396709918976,-4.007189750671387,-0.8976045250892639,-3.902838706970215,-3.8440277576446533,-3.1595489978790283,-1.590483546257019,-3.76248836517334,-0.5419749617576599,-3.380265951156616,-4.36594295501709,-5.9922308921813965,-1.6019744873046875,-2.8106253147125244,-2.5926425457000732,-5.51948356628418,-3.5139119625091553,0.4927324950695038,0.4358934760093689,0.3610043227672577,0.36176565289497375,0.39801353216171265,0.41824567317962646,0.4427097737789154,0.49239033460617065,0.5652590990066528,0.49215537309646606,0.4634595513343811,0.4604584574699402,24.115342195196824,14.895397223707985,17.59369796720123,16.05684913208613,17.45277115891612,17.947457169146567,51.97289819696732,0.29898274739583336
03-01-02-01-02-02-03.wav,calm,-316.8130798339844,49.52006912231445,-4.583754539489746,6.248583793640137,3.67465877532959,-10.491411209106445,-15.300711631774902,1.4155877828598022,-13.805318832397461,7.087128639221191,-10.057833671569824,-2.0495264530181885,-4.774230003356934,-3.9527127742767334,-0.5912268161773682,-6.256382942199707,-1.3583368062973022,-3.6799778938293457,-6.629899978637695,-1.0610886812210083,-4.684320449829102,-3.619173526763916,-2.8795597553253174,0.8458064794540405,-4.505012512207031,0.9897183179855347,-3.0483927726745605,-1.4794598817825317,-2.5112648010253906,-3.2353904247283936,-3.427534341812134,-0.38115018606185913,-2.5302934646606445,-1.7503858804702759,-2.400054931640625,2.7280523777008057,4.022979259490967,7.1912007331848145,4.4860382080078125,5.21220588684082,0.424808531999588,0.37982988357543945,0.4055747389793396,0.5010866522789001,0.5775964856147766,0.5269101858139038,0.5081070065498352,0.4715442955493927,0.46027234196662903,0.46051958203315735,0.5119598507881165,0.5763792395591736,24.298834112430203,15.903131380747812,18.186728102272756,17.07860419478929,17.456508328697215,17.45460511091518,50.13371704886152,0.25619140625
03-01-02-02-01-01-03.wav,calm,-282.1855773925781,68.00652313232422,-18.14947509765625,6.333105087280273,-5.205240726470947,-13.616179466247559,-18.479007720947266,0.8603652715682983,-17.205324172973633,15.210830688476562,-8.90831470489502,-0.9139342904090881,-3.6277565956115723,-5.147610664367676,0.729304313659668,-4.510510444641113,-1.5297783613204956,-3.04294490814209,-9.850763320922852,-2.264286518096924,-3.9836277961730957,-2.765941858291626,-3.8943676948547363,-1.2547975778579712,-1.8021819591522217,1.004799485206604,-3.466447353363037,-2.570524215698242,-4.31965970993042,-2.3702800273895264,-2.4808402061462402,-0.9810947179794312,-2.6697566509246826,-4.169011116027832,-5.8382568359375,-1.4743353128433228,-3.1450462341308594,0.44817882776260376,-4.6264824867248535,-3.385770559310913,0.37226012349128723,0.4358595013618469,0.41039299964904785,0.4440591037273407,0.49429789185523987,0.4529229402542114,0.46968182921409607,0.4691825211048126,0.5253932476043701,0.4126560091972351,0.3782120943069458,0.3931393325328827,28.563683471521284,16.094008446385107,18.136809697414346,17.852466079209293,18.164979675056745,18.717286732544093,52.72110125280979,0.1561385027066929
03-01-02-02-01-02-03.wav,calm,-305.9836120605469,51.34598159790039,-14.088353157043457,11.127558708190918,-0.8736695647239685,-9.254968643188477,-17.597314834594727,-4.157837867736816,-10.31015396118164,5.611947536468506,-7.299091339111328,-0.5725787878036499,-4.796350479125977,-2.6154303550720215,1.0275850296020508,-5.159679412841797,1.1933035850524902,-2.388535976409912,-6.632038116455078,-1.8580207824707031,-4.408635139465332,-2.0637714862823486,-2.972989559173584,-1.1827983856201172,-2.756263017654419,1.7917176485061646,-3.684096336364746,-1.9899791479110718,-4.657668590545654,-4.423352241516113,-2.821021795272827,-1.315879225730896,-2.038508415222168,-2.02089786529541,-4.482266902923584,1.247109055519104,0.9111164212226868,6.307126998901367,3.0517218112945557,4.446399688720703,0.3643772602081299,0.35920676589012146,0.3990381062030792,0.4352344870567322,0.4125010073184967,0.3769471049308777,0.4634034335613251,0.4343646764755249,0.3915815055370331,0.4050616919994354,0.43212535977363586,0.4144676625728607,23.850292736723727,17.12661088593772,18.782345371827567,17.97047464704852,18.31694556383136,18.611193231062824,51.61610562152896,0.21069921875
03-01-02-02-02-01-03.wav,calm,-303.61346435546875,54.79311752319336,-6.585461616516113,9.976855278015137,3.8087165355682373,-9.244820594787598,-13.692733764648438,1.7670767307281494,-12.84566593170166,13.552290916442871,-8.321490287780762,1.8012102842330933,-1.031537413597107,-1.169547438621521,1.9519716501235962,-3.5903244018554688,1.9036848545074463,-3.931544303894043,-5.274007320404053,1.2484618425369263,-4.241698741912842,-1.604870319366455,-3.2042694091796875,1.7846423387527466,-3.4428904056549072,2.557690382003784,-1.366342306137085,-0.19599007070064545,-1.161534070968628,-2.440899133682251,-2.8011744022369385,1.0337845087051392,-1.3239879608154297,-1.802148699760437,-4.09858512878418,-3.2278146743774414,-2.822941780090332,0.24279411137104034,-0.07525388151407242,4.0511860847473145,0.3521999418735504,0.38475075364112854,0.5355876088142395,0.5771989226341248,0.46999165415763855,0.4281103312969208,0.45038679242134094,0.4487069249153137,0.4889349043369293,0.5691454410552979,0.5504383444786072,0.44124871492385864,25.23626308062923,16.957056453461266,19.022887901654542,17.49883304013794,18.196744218779628,18.787362740463777,51.3720136314125,0.2063927283653846
03-01-02-02-02-02-03.wav,calm,-306.0555725097656,53.967124938964844,-6.1975932121276855,7.010488033294678,2.5989983081817627,-8.599479675292969,-18.19594383239746,2.654348373413086,-12.219844818115234,12.141765594482422,-11.565979957580566,0.3761399984359741,-2.8865411281585693,-2.883755922317505,2.286756992340088,-4.536271095275879,-0.5144769549369812,-3.7440598011016846,-8.003496170043945,1.2656134366989136,-5.526089668273926,-2.504103183746338,-2.4590134620666504,-0.631334125995636,-3.0521135330200195,1.9418810606002808,-2.494633913040161,-1.1275557279586792,-2.445013999938965,-2.187443494796753,-3.653113603591919,0.5856525301933289,-0.4566739797592163,-2.5380208492279053,-3.091641902923584,-1.2804235219955444,3.0436513423919678,7.163288116455078,5.319250106811523,6.568726062774658,0.3436872065067291,0.34761273860931396,0.4252741038799286,0.46038660407066345,0.5334559082984924,0.42455363273620605,0.45652762055397034,0.44951102137565613,0.4827018678188324,0.482233464717865,0.4834921061992645,0.48495516180992126,25.829196490139697,16.599678708295812,18.70617064947015,17.75840240555302,18.57474743687379,18.61145729154527,52.26509909311021,0.2217068142361111
03-01-03-01-01-01-03.wav,happy,-299.0931396484375,55.311363220214844,-13.527852058410645,7.171648025512695,0.25105905532836914,-8.140517234802246,-18.587398529052734,-8.683394432067871,-13.678778648376465,4.59522008895874,-9.880721092224121,-3.195098400115967,-4.9320759773254395,-3.887230396270752,-2.8741776943206787,-4.969638347625732,-4.799847602844238,-5.338393688201904,-6.988182544708252,-4.7359700202941895,-4.304826736450195,-5.642480373382568,-3.831106185913086,-2.0106492042541504,-4.217169761657715,0.6311132907867432,-4.203058242797852,0.15863534808158875,-1.4228003025054932,2.706803321838379,3.402038335800171,3.261214017868042,-0.5668241381645203,-2.907479763031006,-6.1919331550598145,1.37582528591156,0.9136283993721008,2.008594512939453,0.5775368809700012,2.0334091186523438,0.30159956216812134,0.35699158906936646,0.4698519706726074,0.5645986795425415,0.5086807608604431,0.4587745666503906,0.4239230155944824,0.4612586200237274,0.5511806011199951,0.4741550385951996,0.4147915542125702,0.3757226765155792,22.84296852615889,15.128093310128415,17.92881569535398,17.19827248110312,17.927461073198995,17.61123196318958,51.455563020854804,0.2457130561440678
03-01-03-01-01-02-03.wav,happy,-313.7325134277344,52.51361083984375,-16.560728073120117,-1.7579436302185059,-4.426422119140625,-6.045115947723389,-19.52478790283203,-7.724977970123291,-16.68198585510254,2.9899227619171143,-12.427393913269043,-2.926539421081543,-5.98592472076416,-5.666875839233398,-6.471797466278076,-6.187705039978027,-2.7586584091186523,-5.082762241363525,-8.740999221801758,-2.7457211017608643,-5.579727649688721,-0.13961762189865112,-3.132891893386841,0.7085093855857849,-2.3888988494873047,6.467055797576904,3.689582109451294,5.66042423248291,4.778565883636475,3.9681735038757324,3.01719331741333,4.76991081237793,0.19430309534072876,-0.39115431904792786,-4.588680267333984,1.654341220855713,0.866482675075531,1.3495086431503296,-1.4088276624679565,-0.7306910157203674,0.33112335205078125,0.3569716811180115,0.44652462005615234,0.48615705966949463,0.4730914235115051,0.41372522711753845,0.38766345381736755,0.38741475343704224,0.4971786141395569,0.5387747883796692,0.4877595901489258,0.46292057633399963,21.69253331320894,15.691923145044472,17.833585754761973,17.191095586208306,17.989415637057128,17.618532149671278,53.22939947590808,0.21194431001106195
03-01-03-01-02-01-03.wav,happy,-329.52386474609375,40.81703567504883,-7.674295425415039,4.669918060302734,0.3173315227031708,-12.788863182067871,-19.671411514282227,-6.398780345916748,-16.596830368041992,-1.9567861557006836,-12.638900756835938,-4.302723407745361,-6.989491939544678,-5.590648651123047,-4.914167404174805,-6.4547295570373535,-3.078838586807251,-3.940232753753662,-6.0767292976379395,-2.988191604614258,-6.090513706207275,-3.5545217990875244,-4.468186855316162,-2.088121175765991,-3.0872678756713867,0.6399650573730469,-2.3407938480377197,-1.059505820274353,-3.1463310718536377,-0.12397339195013046,0.4288875460624695,3.9367458820343018,2.223639488220215,2.037328004837036,-1.8659218549728394,0.7149127125740051,-1.685916781425476,-0.4449649453163147,-2.3386270999908447,-0.26745671033859253,0.3436272144317627,0.4184284210205078,0.40237218141555786,0.3851298689842224,0.3723568320274353,0.3780629634857178,0.4320504069328308,0.4297063946723938,0.4817848801612854,0.4712468087673187,0.4032186269760132,0.40595775842666626,23.18923584376859,16.004059787342666,18.853032282619207,18.085411653950963,17.757741478347754,17.474028533572323,48.67504638474444,0.23627485795454545
03-01-03-01-02-02-03.wav,happy,-345.2929992675781,46.075469970703125,-5.126579761505127,-0.6096621155738831,0.8902803063392639,-7.231536388397217,-20.172327041625977,-4.502824306488037,-14.90542984008789,1.6480551958084106,-10.777595520019531,-3.329653024673462,-6.670936584472656,-3.205333709716797,-6.090709686279297,-6.465603828430176,-2.8026201725006104,-5.068182468414307,-8.82209587097168,-4.974629878997803,-6.277047634124756,-5.4506516456604,-6.777580261230469,-3.936594247817993,-4.641268253326416,0.46267473697662354,-2.9875893592834473,-0.8644734621047974,-2.1116397380828857,-0.7182825207710266,-0.8691176176071167,2.289219617843628,0.9711432456970215,1.1708141565322876,-4.196532249450684,-2.4574456214904785,-3.940584659576416,0.28521567583084106,-1.7066036462783813,-2.705690622329712,0.2455715537071228,0.2500171363353729,0.3091670572757721,0.30411916971206665,0.33628544211387634,0.3263367712497711,0.3507785499095917,0.46475595235824585,0.4379725456237793,0.411738783121109,0.3648908734321594,0.33662259578704834,25.455145149165464,14.629759485029279,17.754975372502464,16.48102798850297,18.46060138251311,17.40105438070619,44.69642372568193,0.16392045454545454
03-01-03-02-01-01-03.wav,happy,-325.1650390625,40.801025390625,-13.675851821899414,-6.340111255645752,-7.057590961456299,-7.288797855377197,-19.636110305786133,-4.650802135467529,-18.267654418945312,5.002032279968262,-12.071605682373047,-3.5205485820770264,-3.9434502124786377,-5.746647357940674,-6.180787086486816,-5.327932834625244,-3.9898736476898193,-5.460976600646973,-7.281546115875244,-1.218932032585144,-3.4433579444885254,6.967810153961182,9.01931381225586,13.28166389465332,10.119956016540527,7.310095310211182,-1.1220815181732178,0.9444241523742676,1.6004126071929932,5.111815452575684,2.027899742126465,1.0656627416610718,-0.7232022881507874,0.609169602394104,-0.7293577790260315,-1.517849087715149,-1.930833339691162,2.462696075439453,0.18018844723701477,-0.5666366815567017,0.4910412132740021,0.521788477897644,0.45291683077812195,0.44540178775787354,0.4367816150188446,0.3787003457546234,0.36939138174057007,0.42725038528442383,0.44951847195625305,0.35600918531417847,0.341336727142334,0.3971794545650482,18.893055493147937,18.146274808395262,19.21647767002329,18.788829774889347,18.77400766084375,18.090283526500322,53.47215879528245,0.2108832465277778
03-01-03-02-01-02-03.wav,happy,-309.52386474609375,36.28626251220703,-18.93256378173828,-7.074240207672119,-11.702383995056152,-4.57639741897583,-21.447711944580078,-8.804643630981445,-20.971643447875977,4.7063751220703125,-13.540972709655762,-2.8020412921905518,-4.771432876586914,-8.697941780090332,-6.226010322570801,-6.220044136047363,-2.999235153198242,-7.140011787414551,-10.3626070022583,-0.787795901298523,-5.312887668609619,6.138949394226074,7.136819839477539,10.678951263427734,12.537450790405273,12.748241424560547,5.209471225738525,2.8771274089813232,0.4714626371860504,1.73036789894104,0.9956782460212708,5.723193168640137,2.3755571842193604,1.0842678546905518,-0.7616533041000366,1.4835933446884155,-0.32283827662467957,1.3808478116989136,-0.7877121567726135,1.1878585815429688,0.40009021759033203,0.4515231251716614,0.48468321561813354,0.475013792514801,0.3544309735298157,0.3238121271133423,0.3373493254184723,0.34575387835502625,0.3394131660461426,0.3418159484863281,0.34701287746429443,0.3973867893218994,21.681311666440113,18.94834445620213,21.096675204147086,19.81761882051838,19.575890667905693,19.293831457788492,53.70772450325209,0.17610677083333334
03-01-03-02-02-01-03.wav,happy,-279.6214599609375,38.88396072387695,-8.882303237915039,-6.312691688537598,-9.518040657043457,-3.3685200214385986,-22.243921279907227,-10.699845314025879,-22.884952545166016,-2.5937888622283936,-8.918054580688477,-7.902939796447754,-1.1923608779907227,-2.2961440086364746,-6.9410505294799805,-5.01746940612793,-4.8046875,-3.4567313194274902,-1.7864373922348022,6.451379299163818,2.921769618988037,4.887686729431152,3.2535691261291504,4.192777633666992,1.2394225597381592,6.464643955230713,6.156088352203369,6.350090980529785,2.638219118118286,1.6856167316436768,-0.7508485317230225,6.436472415924072,4.549289226531982,2.724830389022827,-1.6161874532699585,2.659977912902832,3.1696393489837646,5.804328918457031,1.1800040006637573,2.8682351112365723,0.30437198281288147,0.35680916905403137,0.43143966794013977,0.4115324020385742,0.42856740951538086,0.426006555557251,0.3471739888191223,0.31317076086997986,0.3142400085926056,0.37428930401802063,0.4411369860172272,0.44345179200172424,21.4604029183198,17.004649903156647,19.48893816526798,18.762539524727213,17.65089158118146,18.266873204968153,50.95748989074053,0.1629356971153846
03-01-03-02-02-02-03.wav,happy,-281.35052490234375,41.98900604248047,-15.962965965270996,-6.133450508117676,-1.28339684009552,-7.643853664398193,-18.983003616333008,-7.288992881774902,-17.86072540283203,3.1316797733306885,-13.485072135925293,-2.9451773166656494,-4.13647985458374,-3.4346797466278076,-6.138582229614258,-3.659698009490967,-2.55461049079895,-6.743555545806885,-9.498311996459961,-0.07679256051778793,0.3384789228439331,5.2630767822265625,4.3213348388671875,5.686098098754883,5.635890483856201,9.074678421020508,4.942042827606201,1.74325430393219,-1.5505893230438232,1.9918283224105835,3.1987411975860596,5.789488792419434,1.5850728750228882,0.7725988030433655,-2.964796543121338,2.3996376991271973,1.576995611190796,-0.019883442670106888,1.5181478261947632,1.2968430519104004,0.34555619955062866,0.3593388497829437,0.45117002725601196,0.4531949758529663,0.36163821816444397,0.34220820665359497,0.37414517998695374,0.40251094102859497,0.45356276631355286,0.45483148097991943,0.45622628927230835,0.4012118875980377,20.351614249352465,17.35999737425992,18.73740104586166,18.13863693573257,18.4429521503159,18.3892459197768,52.94535867696439,0.18379720052083334
03-01-04-01-01-01-03.wav,sad,-356.9832458496094,68.45126342773438,-5.882384777069092,13.204383850097656,2.795375108718872,-4.486598014831543,-13.052398681640625,-1.670263409614563,-10.931585311889648,2.24701189994812,-7.835249423980713,-1.306401252746582,-4.804068088531494,-4.360313892364502,-4.565202236175537,-2.4807827472686768,-2.7497470378875732,-5.377243518829346,-3.8735978603363037,-3.4728105068206787,-3.561628580093384,-2.6613786220550537,-4.300498008728027,-1.6529866456985474,-3.400362014770508,0.052942436188459396,-2.855219841003418,0.20464462041854858,-4.757301330566406,-1.3068715333938599,-3.1711106300354004,0.9663904309272766,-2.9014554023742676,-3.1947128772735596,-4.3247246742248535,-0.7742254734039307,-1.7426908016204834,0.36725157499313354,-2.1645913124084473,-1.1738802194595337,0.43901658058166504,0.5354054570198059,0.5042577981948853,0.5329628586769104,0.48992037773132324,0.4972759485244751,0.4856455624103546,0.528738260269165,0.5940758585929871,0.5573309659957886,0.5189074277877808,0.421587198972702,21.43132480408304,14.007520818923618,16.132394671399958,15.25859465404508,16.545368558464034,16.414868992902466,50.33336590316296,0.23066319828539822
03-01-04-01-01-02-03.wav,sad,-315.32269287109375,68.36067199707031,-1.8403974771499634,13.72938346862793,2.441202163696289,-5.60980749130249,-11.662785530090332,0.04925537109375,-8.333209991455078,-0.5902100205421448,-6.124064922332764,-1.1987684965133667,-4.595982551574707,-2.05876088142395,-2.507061719894409,-2.4392611980438232,-2.890368938446045,-5.090623378753662,-3.24068021774292,-4.338143825531006,-2.7588863372802734,-3.020906686782837,-4.001308441162109,-1.4085434675216675,-3.130359172821045,0.5062803626060486,-0.9013956189155579,-1.2610571384429932,-3.0927815437316895,-0.29456886649131775,-3.2637782096862793,1.2239502668380737,-1.9258774518966675,-0.5545043349266052,-2.2276766300201416,1.0940721035003662,-0.7395116090774536,1.6793068647384644,-0.45676445960998535,1.5856989622116089,0.5247061848640442,0.5726398229598999,0.5989007949829102,0.6292926669120789,0.5573409199714661,0.5075284838676453,0.46102842688560486,0.513400137424469,0.5367195010185242,0.5614202618598938,0.5944355130195618,0.5527099370956421,23.91158360371321,13.343309681928398,16.070156423819782,14.745827194058617,16.28170591582907,15.829550182960459,49.411721867504184,0.21194022042410715
03-01-04-01-02-01-03.wav,sad,-329.02423095703125,56.99113082885742,-6.616658687591553,14.8156156539917,0.04061024636030197,-8.548772811889648,-16.720317840576172,-3.6568450927734375,-11.856852531433105,2.1209771633148193,-7.157086372375488,-1.7082527875900269,-1.7651504278182983,-2.2053284645080566,-0.8365480303764343,-3.2503814697265625,-1.6835651397705078,-3.062547445297241,-7.400481224060059,-1.9523522853851318,-0.6037947535514832,-5.538332939147949,-4.238928318023682,1.127851128578186,-1.5133516788482666,1.734933614730835,-2.017348527908325,0.5068852305412292,-1.9828165769577026,-0.7874158620834351,-2.2105906009674072,0.7564228773117065,-2.6391546726226807,-1.157819151878357,-4.123129367828369,1.9780597686767578,3.2406022548675537,5.372436046600342,2.9450762271881104,2.32063889503479,0.47958070039749146,0.5418654680252075,0.4699785113334656,0.466322124004364,0.4797193109989166,0.35803359746932983,0.30913233757019043,0.37051892280578613,0.5194717645645142,0.539474606513977,0.5049406886100769,0.5355428457260132,27.287682310519667,16.319265981386557,18.63273326551713,16.9010271762985,17.14136727738163,17.763570752988194,50.88420663336233,0.23560878208705358
03-01-04-01-02-02-03.wav,sad,-330.3752136230469,63.254451751708984,1.1404186487197876,14.18826675415039,4.526862621307373,-7.373337745666504,-17.603992462158203,-0.17839552462100983,-12.402399063110352,2.9916441440582275,-5.165736675262451,-1.9991830587387085,-2.762997627258301,-0.3961765170097351,-2.3357415199279785,-1.8210835456848145,-3.091494560241699,-3.4711387157440186,-6.709996223449707,-3.9377195835113525,-2.469083547592163,-4.276677131652832,-6.1564249992370605,-0.5078821778297424,-2.233135223388672,-0.3672924339771271,-2.834928274154663,-1.418807029724121,-5.908846855163574,-2.633852005004883,-4.96058988571167,-1.030125617980957,-4.031635761260986,-3.4621036052703857,-5.160922527313232,2.4106593132019043,3.235506534576416,5.382349967956543,0.9425051808357239,-0.3913007974624634,0.537801206111908,0.4975806474685669,0.4644729793071747,0.48655614256858826,0.5014979243278503,0.46775898337364197,0.3646557331085205,0.35948431491851807,0.4142124056816101,0.41135337948799133,0.5207968354225159,0.6443804502487183,26.304995544145545,15.13373256596118,18.07614494107737,16.42234097181892,17.430922595863148,16.793496746605292,50.932893508610384,0.22199641047297297
03-01-04-02-01-01-03.wav,sad,-305.36334228515625,53.90188217163086,-19.08309555053711,0.10819563269615173,-6.139186859130859,-13.882075309753418,-23.05248260498047,-16.9107666015625,-24.403226852416992,-5.951879024505615,-10.447677612304688,-10.07768440246582,-7.898797512054443,-5.114292621612549,-3.1222829818725586,-4.84901762008667,-1.5590391159057617,-0.630373477935791,-3.466489791870117,0.33779215812683105,-2.469525098800659,-1.3563002347946167,-4.413301944732666,2.3931944370269775,-1.4001619815826416,2.0810558795928955,0.9938928484916687,2.0337774753570557,2.3468434810638428,2.4777307510375977,4.310317039489746,5.578031539916992,0.8716537356376648,1.6152048110961914,-2.2083468437194824,-1.2640559673309326,1.9671777486801147,0.4488362967967987,-0.6729006171226501,-0.1161394715309143,0.3239377439022064,0.38522401452064514,0.4005641043186188,0.45082715153694153,0.45850756764411926,0.4338078200817108,0.39087486267089844,0.44935280084609985,0.4360949397087097,0.40077149868011475,0.4094165563583374,0.3969586491584778,22.372541893501424,14.848699985972898,19.499119209577838,17.308126635594373,18.146298131126095,17.53593315171946,50.830195686765755,0.2387447033898305
03-01-04-02-01-02-03.wav,sad,-308.14105224609375,43.59562301635742,-10.64162826538086,6.25949764251709,-5.038390636444092,-8.552888870239258,-21.401159286499023,-9.967010498046875,-17.562042236328125,-2.798024892807007,-12.975533485412598,-8.648436546325684,-7.994496822357178,-5.234586715698242,-4.559735298156738,-4.5127105712890625,-1.771696925163269,1.1510812044143677,-1.8471031188964844,3.3058505058288574,0.6158838272094727,-0.7364258170127869,-0.8961531519889832,2.8437795639038086,-4.446146011352539,3.1151890754699707,1.0858877897262573,5.0703020095825195,3.4416940212249756,1.5783772468566895,2.317180871963501,3.824230909347534,1.2469078302383423,1.5855519771575928,-1.8169454336166382,1.4081346988677979,-0.08396871387958527,0.648476243019104,1.1747708320617676,1.3235459327697754,0.28283655643463135,0.33419808745384216,0.3614918291568756,0.4910966455936432,0.48468902707099915,0.3950890004634857,0.3577735126018524,0.31044861674308777,0.35707682371139526,0.38012707233428955,0.3784742057323456,0.36236828565597534,18.60606902232249,16.654721826357918,18.34075399623892,17.106427188616355,17.379480247648008,17.48237031881369,51.74867260922823,0.17768961588541668
03-01-04-02-02-01-03.wav,sad,-311.3061218261719,46.382530212402344,-12.695388793945312,10.726127624511719,1.2421513795852661,-6.660690784454346,-20.652690887451172,-14.227688789367676,-16.664976119995117,-2.7418901920318604,-12.151041030883789,-3.0092296600341797,-6.75178337097168,-3.548532485961914,1.6176599264144897,-2.2738747596740723,-0.2583340108394623,2.4115169048309326,-4.109246253967285,-1.0654555559158325,0.7178948521614075,-3.8887810707092285,-3.4548168182373047,3.1272823810577393,-1.5802725553512573,5.080552577972412,2.142442226409912,5.3209733963012695,2.1268200874328613,5.615444183349609,7.057142734527588,9.152518272399902,7.282412528991699,8.546981811523438,3.5085625648498535,4.82481575012207,2.423710346221924,4.124062538146973,1.828513503074646,3.2688074111938477,0.3204910159111023,0.33142152428627014,0.3153313398361206,0.32898053526878357,0.4217011332511902,0.43445268273353577,0.41930556297302246,0.47839656472206116,0.5316941142082214,0.5095437169075012,0.4545556604862213,0.36473867297172546,26.751507728905317,16.312666577178913,19.074242892922538,17.556850818097224,17.521093027742623,17.802723942392472,51.05534409998763,0.1210220756880734
03-01-04-02-02-02-03.wav,sad,-314.9892272949219,51.48231506347656,-8.501837730407715,9.627776145935059,1.3001821041107178,-5.274012565612793,-15.987358093261719,-11.33680534362793,-16.955869674682617,-1.4735294580459595,-9.5628080368042,-3.728498697280884,-4.5685529708862305,-1.6771011352539062,-0.5118395090103149,-4.794485092163086,-1.0360015630722046,0.18410399556159973,-7.536047458648682,-1.9728766679763794,-1.3377219438552856,-4.984999179840088,-2.4913384914398193,1.37986159324646,-1.446332573890686,3.577192544937134,1.805129051208496,6.696923732757568,3.292877435684204,6.223648548126221,6.373620510101318,8.158255577087402,7.214166641235352,7.432778358459473,0.7406503558158875,2.553802728652954,0.9549209475517273,2.1459028720855713,1.322629451751709,3.250138998031616,0.32987910509109497,0.3711891174316406,0.36395272612571716,0.31052544713020325,0.31746071577072144,0.36393293738365173,0.43456563353538513,0.5076361894607544,0.5256491899490356,0.5396078824996948,0.5046501755714417,0.366274893283844,25.536913232820808,15.537800596729749,19.774492830749004,16.84859381288738,17.38939589430774,18.17886540526233,46.45880073957481,0.1374553811961207
03-01-05-01-01-01-03.wav,angry,-311.69366455078125,61.76626968383789,1.6415740251541138,20.636484146118164,-2.4163949489593506,-2.5795106887817383,-15.746782302856445,-7.715465545654297,-7.450974941253662,-4.581057071685791,-7.149786472320557,-0.7862213850021362,-7.031885147094727,-3.6576943397521973,-1.0322858095169067,-1.9143354892730713,-4.767153739929199,1.631938099861145,-4.848403453826904,-1.8561046123504639,-6.5667219161987305,-3.3594837188720703,-5.9715352058410645,-2.2289879322052,-3.213130235671997,1.51170015335083,-4.136687278747559,0.4646403193473816,-3.312917709350586,-1.5238094329833984,-3.722464084625244,-0.4460323750972748,-2.771958827972412,-2.9936296939849854,-5.450666427612305,-2.811624765396118,-3.3038594722747803,-1.478315830230713,-3.5767335891723633,-2.741086721420288,0.4385641813278198,0.4837411940097809,0.40625351667404175,0.441740483045578,0.5043756365776062,0.5960541367530823,0.5990232825279236,0.6120662093162537,0.6651752591133118,0.5446255803108215,0.5024667382240295,0.48123249411582947,21.3222765070784,13.723576468513812,17.492332612422295,15.958063632431728,16.672643473826504,17.398818717643334,51.208865610063974,0.2397034660218254
03-01-05-01-01-02-03.wav,angry,-327.0886535644531,49.72631072998047,-10.865118026733398,17.119295120239258,-4.891274929046631,-3.581831693649292,-16.28432846069336,-8.028778076171875,-9.572944641113281,-8.27233600616455,-6.826166152954102,-1.3360220193862915,-6.968059062957764,-6.080838203430176,-0.37674057483673096,-2.079352855682373,-1.6479140520095825,-0.6988179087638855,-3.6681971549987793,-3.043732166290283,-5.102077484130859,-1.922164797782898,-5.703914642333984,-1.5725715160369873,-2.968250036239624,0.688843846321106,-2.3340401649475098,-1.082197904586792,-2.652947425842285,-1.8480231761932373,-1.9388427734375,2.0601511001586914,-0.3032528758049011,0.4842243790626526,-4.005795001983643,-0.5331693887710571,0.3762719929218292,0.5017752647399902,-0.7903778553009033,-0.5761826038360596,0.4790275990962982,0.464889258146286,0.44625529646873474,0.42170608043670654,0.44709914922714233,0.45433488488197327,0.4836510717868805,0.5256950259208679,0.5854611396789551,0.5092718005180359,0.43742379546165466,0.45939764380455017,21.152267758242196,15.636146839128413,19.172117360470068,17.007991108970188,17.595572411438315,18.558187711613492,51.3160051780238,0.21910858154296875
